,Condition,System,Relative Risk (Spring),99.0% C.I. (Spring),Spring Significant?,Relative Risk (Autumn),99.0% C.I. (Autumn),Autumn Significant?
155,Head|injury$M$61-,injury,0.9970524966480051,"{'CI': array([0.93746236, 1.05274638]), 'Gelman-Rubin': 1.0002631013506007}",No,0.9968237120624296,"{'CI': array([0.94783168, 1.04882334]), 'Gelman-Rubin': 1.0002869727781303}",No
156,Hip and thigh|injury$F$61-,injury,1.0068129831246584,"{'CI': array([0.95802547, 1.06197113]), 'Gelman-Rubin': 1.0009089882660018}",No,0.9941407589210671,"{'CI': array([0.95058352, 1.04031327]), 'Gelman-Rubin': 1.0001760917159257}",No
157,Hip and thigh|injury$M$61-,injury,1.0067036652488153,"{'CI': array([0.9529409 , 1.06870527]), 'Gelman-Rubin': 1.0006014227081426}",No,0.9955942447210716,"{'CI': array([0.94847908, 1.04637613]), 'Gelman-Rubin': 1.0005877910700338}",No
158,Knee and lower leg|injury$F$41-60,injury,0.9862357600668061,"{'CI': array([0.91555777, 1.04217506]), 'Gelman-Rubin': 1.0013177090832186}",No,1.0043598342402398,"{'CI': array([0.94994488, 1.06177739]), 'Gelman-Rubin': 1.001274144382221}",No
159,Knee and lower leg|injury$F$61-,injury,0.9994859238803359,"{'CI': array([0.93624262, 1.05925002]), 'Gelman-Rubin': 1.0000809777367305}",No,1.0137097584451118,"{'CI': array([0.96614213, 1.07510367]), 'Gelman-Rubin': 1.0044134711213744}",No
160,Knee and lower leg|injury$M$0-20,injury,0.9951194564178314,"{'CI': array([0.92513374, 1.05521534]), 'Gelman-Rubin': 0.9999104010908485}",No,0.9952175423593919,"{'CI': array([0.93673608, 1.04795902]), 'Gelman-Rubin': 1.0007120762541417}",No
161,Knee and lower leg|injury$M$21-40,injury,0.9926409987023639,"{'CI': array([0.93016441, 1.04950691]), 'Gelman-Rubin': 1.000261072535992}",No,1.0086430396952348,"{'CI': array([0.96003051, 1.06594388]), 'Gelman-Rubin': 1.0019155087697862}",No
162,Knee and lower leg|injury$M$41-60,injury,1.0037548402218788,"{'CI': array([0.94341207, 1.0648377 ]), 'Gelman-Rubin': 1.0000334209195691}",No,1.011742362332198,"{'CI': array([0.96231514, 1.07038731]), 'Gelman-Rubin': 1.003353889376878}",No
163,Shoulder and upper arm|injury$F$61-,injury,0.9889565679536594,"{'CI': array([0.92412458, 1.04866639]), 'Gelman-Rubin': 1.00169612863402}",No,1.0027844238885477,"{'CI': array([0.94991327, 1.05724866]), 'Gelman-Rubin': 1.000953477902883}",No
164,Thorax|injury$F$61-,injury,0.994000581136116,"{'CI': array([0.93204685, 1.05232079]), 'Gelman-Rubin': 1.0003798016214431}",No,1.0077813499418062,"{'CI': array([0.95674423, 1.06483461]), 'Gelman-Rubin': 1.0018644228317741}",No
165,Thorax|injury$M$21-40,injury,0.9930565238237875,"{'CI': array([0.92683938, 1.05551703]), 'Gelman-Rubin': 1.0002245913658965}",No,1.0080586381308745,"{'CI': array([0.9539869 , 1.06498188]), 'Gelman-Rubin': 1.0008861353593927}",No
166,Thorax|injury$M$41-60,injury,1.0050571281688871,"{'CI': array([0.94477034, 1.07054166]), 'Gelman-Rubin': 1.000202282151538}",No,1.0026791361540275,"{'CI': array([0.94950993, 1.05946419]), 'Gelman-Rubin': 0.9998946437109087}",No
167,Thorax|injury$M$61-,injury,1.007121875232425,"{'CI': array([0.94840139, 1.07797132]), 'Gelman-Rubin': 1.0000081471029025}",No,1.0024159220840534,"{'CI': array([0.95027831, 1.05716934]), 'Gelman-Rubin': 0.9998692129857597}",No
168,Behavioural syndromes associated with physiological disturbances and physical factors|mental and behavioural disorders$M$21-40,mental and behavioural disorders,1.014094042546582,"{'CI': array([0.96185705, 1.07668783]), 'Gelman-Rubin': 1.0037172514786015}",No,0.9993585127363629,"{'CI': array([0.95450806, 1.04667301]), 'Gelman-Rubin': 1.0002338671505926}",No
169,Behavioural syndromes associated with physiological disturbances and physical factors|mental and behavioural disorders$M$41-60,mental and behavioural disorders,1.0100685129401845,"{'CI': array([0.96093706, 1.06582729]), 'Gelman-Rubin': 1.0027437930403935}",No,1.011970558924489,"{'CI': array([0.96908766, 1.05954295]), 'Gelman-Rubin': 1.0023362177473558}",No
170,Behavioural syndromes associated with physiological disturbances and physical factors|mental and behavioural disorders$M$61-,mental and behavioural disorders,0.987133329025693,"{'CI': array([0.92005015, 1.04453085]), 'Gelman-Rubin': 1.0014818682615305}",No,0.9887799083222693,"{'CI': array([0.93059962, 1.03860972]), 'Gelman-Rubin': 1.0030199481219457}",No
171,Disorders of adult personality and behaviour|mental and behavioural disorders$M$21-40,mental and behavioural disorders,1.0078165500814313,"{'CI': array([0.95283055, 1.07765702]), 'Gelman-Rubin': 1.0017999905243054}",No,0.9931133867886855,"{'CI': array([0.93729074, 1.04631772]), 'Gelman-Rubin': 1.0015219299430147}",No
172,Mental and behavioural disorders due to psychoactive substance use|mental and behavioural disorders$F$21-40,mental and behavioural disorders,1.0040526123740074,"{'CI': array([0.93770321, 1.06488349]), 'Gelman-Rubin': 1.0001688539429903}",No,0.9984671041924772,"{'CI': array([0.9494439 , 1.05336389]), 'Gelman-Rubin': 1.0001725737248544}",No
173,Mental and behavioural disorders due to psychoactive substance use|mental and behavioural disorders$F$41-60,mental and behavioural disorders,1.0065683638860008,"{'CI': array([0.94861876, 1.07618241]), 'Gelman-Rubin': 1.0006444537045094}",No,1.0071063729623777,"{'CI': array([0.95778473, 1.06403896]), 'Gelman-Rubin': 1.0012746961348975}",No
174,Mental and behavioural disorders due to psychoactive substance use|mental and behavioural disorders$M$21-40,mental and behavioural disorders,1.025741153289092,"{'CI': array([0.98016994, 1.08539438]), 'Gelman-Rubin': 1.008024593620328}",No,0.9995129404609059,"{'CI': array([0.95960544, 1.04409029]), 'Gelman-Rubin': 0.9998472853855486}",No
175,Mental and behavioural disorders due to psychoactive substance use|mental and behavioural disorders$M$41-60,mental and behavioural disorders,1.014601541544849,"{'CI': array([0.97036555, 1.06650234]), 'Gelman-Rubin': 1.0034255890012052}",No,1.0180519960326975,"{'CI': array([0.97978407, 1.06473732]), 'Gelman-Rubin': 1.0056719357867272}",No
176,Mental and behavioural disorders due to psychoactive substance use|mental and behavioural disorders$M$61-,mental and behavioural disorders,0.9970103879303962,"{'CI': array([0.93693741, 1.05805312]), 'Gelman-Rubin': 1.0000814076375124}",No,0.9927989291980908,"{'CI': array([0.94208834, 1.04486115]), 'Gelman-Rubin': 1.0009349783180939}",No
177,Mood (affective) disorders|mental and behavioural disorders$F$21-40,mental and behavioural disorders,0.9989139660645385,"{'CI': array([0.93871703, 1.05337189]), 'Gelman-Rubin': 0.999866632390017}",No,1.0015064552985542,"{'CI': array([0.95095174, 1.05333994]), 'Gelman-Rubin': 0.9998095212029363}",No
178,Mood (affective) disorders|mental and behavioural disorders$F$41-60,mental and behavioural disorders,0.9975666440879722,"{'CI': array([0.94190768, 1.05506023]), 'Gelman-Rubin': 0.9999782399769319}",No,1.0011043430269462,"{'CI': array([0.95544642, 1.05140734]), 'Gelman-Rubin': 1.0001264610490994}",No
179,Mood (affective) disorders|mental and behavioural disorders$F$61-,mental and behavioural disorders,1.002879621624203,"{'CI': array([0.94278076, 1.06216184]), 'Gelman-Rubin': 1.0004895323412444}",No,0.9921611989660177,"{'CI': array([0.93713026, 1.04044261]), 'Gelman-Rubin': 1.0016438417440892}",No
180,Mood (affective) disorders|mental and behavioural disorders$M$21-40,mental and behavioural disorders,1.0170346130562635,"{'CI': array([0.96072922, 1.08985161]), 'Gelman-Rubin': 1.0032665823855103}",No,1.004739575850075,"{'CI': array([0.95324516, 1.05904857]), 'Gelman-Rubin': 1.000129880166645}",No
181,Mood (affective) disorders|mental and behavioural disorders$M$41-60,mental and behavioural disorders,1.009146268139397,"{'CI': array([0.95426563, 1.07823213]), 'Gelman-Rubin': 1.0006370522414219}",No,1.000697231560384,"{'CI': array([0.95046732, 1.05348856]), 'Gelman-Rubin': 0.999820213063133}",No
182,"Neurotic, stress-related and somatoform disorders|mental and behavioural disorders$F$21-40",mental and behavioural disorders,1.0037294690294727,"{'CI': array([0.94783746, 1.07047573]), 'Gelman-Rubin': 1.0004849406039105}",No,1.0036555959236142,"{'CI': array([0.95409566, 1.05873491]), 'Gelman-Rubin': 1.0002992898956045}",No
183,"Neurotic, stress-related and somatoform disorders|mental and behavioural disorders$F$41-60",mental and behavioural disorders,1.0015532902147433,"{'CI': array([0.94406079, 1.06474225]), 'Gelman-Rubin': 0.9997676374951567}",No,1.0016251380638357,"{'CI': array([0.95398361, 1.05524908]), 'Gelman-Rubin': 1.0000622340132086}",No
184,"Neurotic, stress-related and somatoform disorders|mental and behavioural disorders$M$21-40",mental and behavioural disorders,1.0090201127765475,"{'CI': array([0.95131076, 1.07569533]), 'Gelman-Rubin': 1.0012098655671173}",No,1.0139833486383543,"{'CI': array([0.96190839, 1.0748243 ]), 'Gelman-Rubin': 1.0049478180184808}",No
185,"Organic, including symptomatic, mental disorders|mental and behavioural disorders$F$61-",mental and behavioural disorders,1.0016728454228156,"{'CI': array([0.94366416, 1.05925073]), 'Gelman-Rubin': 0.9999738490514521}",No,0.9979030188351391,"{'CI': array([0.95084207, 1.04727319]), 'Gelman-Rubin': 1.0000399181176436}",No
186,"Organic, including symptomatic, mental disorders|mental and behavioural disorders$M$61-",mental and behavioural disorders,0.9935758398996448,"{'CI': array([0.9297675, 1.0526618]), 'Gelman-Rubin': 1.0006379429978287}",No,1.0147539894866608,"{'CI': array([0.96426277, 1.0745965 ]), 'Gelman-Rubin': 1.0029882234829444}",No
187,"Schizophrenia, schizotypal and delusional disorders|mental and behavioural disorders$M$21-40",mental and behavioural disorders,1.0020392647796803,"{'CI': array([0.94508819, 1.06357422]), 'Gelman-Rubin': 1.0001792151114322}",No,0.9881074265780803,"{'CI': array([0.92984806, 1.0362073 ]), 'Gelman-Rubin': 1.0029419523833378}",No
188,Malignant neoplasms of male genital organs|neoplasms$M$61-,neoplasms,1.0078209972500323,"{'CI': array([0.95748655, 1.07057069]), 'Gelman-Rubin': 1.000508405259127}",No,0.9985240991413974,"{'CI': array([0.949325  , 1.04340299]), 'Gelman-Rubin': 0.9999692284317308}",No
189,"Malignant neoplasms, breast and female genital organs|neoplasms$F$61-",neoplasms,0.9950704097418597,"{'CI': array([0.94462745, 1.04703732]), 'Gelman-Rubin': 1.0001840486798879}",No,1.012203819256228,"{'CI': array([0.96859336, 1.06169122]), 'Gelman-Rubin': 1.0030747852159732}",No
190,"Malignant neoplasms, digestive organs|neoplasms$F$61-",neoplasms,0.9964260513447387,"{'CI': array([0.93879285, 1.05507163]), 'Gelman-Rubin': 0.9998591990970204}",No,0.9943455142933532,"{'CI': array([0.94575952, 1.04187427]), 'Gelman-Rubin': 1.000567769194146}",No
191,"Malignant neoplasms, digestive organs|neoplasms$M$61-",neoplasms,1.0104597467492804,"{'CI': array([0.96159414, 1.07598181]), 'Gelman-Rubin': 1.0014703615948501}",No,1.004404539118424,"{'CI': array([0.95759812, 1.05567805]), 'Gelman-Rubin': 1.000005576519596}",No
192,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue|neoplasms$M$61-",neoplasms,0.9946529524276054,"{'CI': array([0.92931037, 1.04850408]), 'Gelman-Rubin': 1.0003806035785858}",No,0.9999526599798437,"{'CI': array([0.9491464 , 1.05563092]), 'Gelman-Rubin': 0.9999085489395729}",No
193,Malignant neuroendocrine tumors|neoplasms$F$61-,neoplasms,0.9847695914960164,"{'CI': array([0.92078966, 1.03779729]), 'Gelman-Rubin': 1.001957679250525}",No,0.991386470328724,"{'CI': array([0.94218272, 1.04123625]), 'Gelman-Rubin': 1.0012851112743284}",No
194,Malignant neuroendocrine tumors|neoplasms$M$61-,neoplasms,1.003809089835269,"{'CI': array([0.95052183, 1.06142019]), 'Gelman-Rubin': 1.0001312368366555}",No,1.010590433992472,"{'CI': array([0.96764087, 1.06263146]), 'Gelman-Rubin': 1.0018550171472445}",No
195,"Complications of surgical and medical care, not elsewhere classified|poisoning and certain other consequences of external causes$F$61-",poisoning and certain other consequences of external causes,0.9933920253382615,"{'CI': array([0.92729212, 1.05034838]), 'Gelman-Rubin': 1.0000275871920854}",No,0.9981281257285755,"{'CI': array([0.94990233, 1.04921536]), 'Gelman-Rubin': 0.9999176065707556}",No
196,"Complications of surgical and medical care, not elsewhere classified|poisoning and certain other consequences of external causes$M$61-",poisoning and certain other consequences of external causes,1.007040952707636,"{'CI': array([0.95241441, 1.07674023]), 'Gelman-Rubin': 1.00084181445369}",No,0.9811805832735407,"{'CI': array([0.92312563, 1.02826408]), 'Gelman-Rubin': 1.0056564171403064}",No
197,"Complications of labour and delivery|pregnancy, childbirth and the puerperium$F$0-20","pregnancy, childbirth and the puerperium",1.0006713605630884,"{'CI': array([0.93919812, 1.05937083]), 'Gelman-Rubin': 0.9998094030774515}",No,1.0139032641926562,"{'CI': array([0.96689041, 1.07959038]), 'Gelman-Rubin': 1.0045607629101496}",No
198,"Complications of labour and delivery|pregnancy, childbirth and the puerperium$F$21-40","pregnancy, childbirth and the puerperium",1.0067385983483135,"{'CI': array([0.96482171, 1.05543395]), 'Gelman-Rubin': 1.000331485385096}",No,1.0055462132182855,"{'CI': array([0.96682294, 1.04275447]), 'Gelman-Rubin': 1.0011790877465538}",No
199,"Complications predominantly related to the puerperium|pregnancy, childbirth and the puerperium$F$0-20","pregnancy, childbirth and the puerperium",0.9973045801820378,"{'CI': array([0.94116101, 1.06195802]), 'Gelman-Rubin': 1.0000366029180834}",No,1.0119091771478315,"{'CI': array([0.95844108, 1.07425293]), 'Gelman-Rubin': 1.0035765262708445}",No
200,"Complications predominantly related to the puerperium|pregnancy, childbirth and the puerperium$F$21-40","pregnancy, childbirth and the puerperium",1.0107542544695924,"{'CI': array([0.96168012, 1.06882199]), 'Gelman-Rubin': 1.0013483364097897}",No,0.987133020078559,"{'CI': array([0.94063403, 1.02805303]), 'Gelman-Rubin': 1.0030128456975727}",No
201,"Delivery|pregnancy, childbirth and the puerperium$F$0-20","pregnancy, childbirth and the puerperium",0.9969441417649655,"{'CI': array([0.94114017, 1.0561637 ]), 'Gelman-Rubin': 1.0001471917165494}",No,1.0085106318325086,"{'CI': array([0.96137077, 1.06364079]), 'Gelman-Rubin': 1.001452933574857}",No
202,"Delivery|pregnancy, childbirth and the puerperium$F$21-40","pregnancy, childbirth and the puerperium",1.0114508248691962,"{'CI': array([0.97578477, 1.05597618]), 'Gelman-Rubin': 1.0003079920963969}",No,1.0195434362579843,"{'CI': array([0.98587479, 1.05689057]), 'Gelman-Rubin': 1.0065614444337556}",No
203,"Maternal care related to the fetus and amniotic cavity and possible delivery problems|pregnancy, childbirth and the puerperium$F$0-20","pregnancy, childbirth and the puerperium",0.9921788004138313,"{'CI': array([0.93189544, 1.0512497 ]), 'Gelman-Rubin': 1.0004359412798933}",No,1.0017708581775069,"{'CI': array([0.94668071, 1.05900359]), 'Gelman-Rubin': 0.999885404302563}",No
204,"Maternal care related to the fetus and amniotic cavity and possible delivery problems|pregnancy, childbirth and the puerperium$F$21-40","pregnancy, childbirth and the puerperium",1.0070849786956202,"{'CI': array([0.95820689, 1.05730619]), 'Gelman-Rubin': 1.0003878775266377}",No,0.9877146612308072,"{'CI': array([0.94373043, 1.02656424]), 'Gelman-Rubin': 1.003511705313766}",No
205,"Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium|pregnancy, childbirth and the puerperium$F$21-40","pregnancy, childbirth and the puerperium",0.9997562055918491,"{'CI': array([0.95296294, 1.05055449]), 'Gelman-Rubin': 0.9998516265524796}",No,0.9899942399771002,"{'CI': array([0.9444407, 1.0327482]), 'Gelman-Rubin': 1.0029458403934788}",No
206,"Other maternal disorders predominantly related to pregnancy|pregnancy, childbirth and the puerperium$F$0-20","pregnancy, childbirth and the puerperium",0.9923201619084925,"{'CI': array([0.92659967, 1.05327234]), 'Gelman-Rubin': 1.0006944701772453}",No,1.0101652583154304,"{'CI': array([0.95893654, 1.07031722]), 'Gelman-Rubin': 1.002460154101786}",No
207,"Other maternal disorders predominantly related to pregnancy|pregnancy, childbirth and the puerperium$F$21-40","pregnancy, childbirth and the puerperium",1.0033408556552146,"{'CI': array([0.95839274, 1.05518017]), 'Gelman-Rubin': 1.0000873344990997}",No,0.9888973969262415,"{'CI': array([0.94569335, 1.03119324]), 'Gelman-Rubin': 1.0009579633973524}",No
208,"Other obstetric conditions, not elsewhere classified|pregnancy, childbirth and the puerperium$F$21-40","pregnancy, childbirth and the puerperium",1.0104358064756116,"{'CI': array([0.95809794, 1.07248196]), 'Gelman-Rubin': 1.0014575612538068}",No,0.9852388488287759,"{'CI': array([0.9353634 , 1.02994231]), 'Gelman-Rubin': 1.0056880062074467}",No
209,"Pregnancy with abortive outcome|pregnancy, childbirth and the puerperium$F$21-40","pregnancy, childbirth and the puerperium",1.0088998212726554,"{'CI': array([0.96083063, 1.06183547]), 'Gelman-Rubin': 1.0007188961616496}",No,0.9839119346913157,"{'CI': array([0.93896445, 1.02378116]), 'Gelman-Rubin': 1.004322263225644}",No
210,"Supervision of high risk pregnancy|pregnancy, childbirth and the puerperium$F$21-40","pregnancy, childbirth and the puerperium",1.008143113533579,"{'CI': array([0.95387093, 1.07126837]), 'Gelman-Rubin': 1.0002232782979654}",No,1.0039954517570266,"{'CI': array([0.95732592, 1.0585319 ]), 'Gelman-Rubin': 1.0005737345457026}",No
211,Circulatory and respiratory systems|symptoms and signs$F$41-60,symptoms and signs,1.0076704016735947,"{'CI': array([0.95033794, 1.07324314]), 'Gelman-Rubin': 1.0009718406225911}",No,1.0103274757443819,"{'CI': array([0.95975504, 1.06306022]), 'Gelman-Rubin': 1.0018513251770642}",No
212,Circulatory and respiratory systems|symptoms and signs$F$61-,symptoms and signs,1.0010478290236817,"{'CI': array([0.95088613, 1.05268671]), 'Gelman-Rubin': 0.9998249176350685}",No,0.9946058826478348,"{'CI': array([0.94883803, 1.03693236]), 'Gelman-Rubin': 0.9999547915263753}",No
213,Circulatory and respiratory systems|symptoms and signs$M$41-60,symptoms and signs,1.007346154314263,"{'CI': array([0.95138397, 1.07007872]), 'Gelman-Rubin': 1.000988166220771}",No,0.9989527257367027,"{'CI': array([0.94696245, 1.04830749]), 'Gelman-Rubin': 0.9997945667106454}",No
214,Circulatory and respiratory systems|symptoms and signs$M$61-,symptoms and signs,1.0165560243387146,"{'CI': array([0.9676213 , 1.08105251]), 'Gelman-Rubin': 1.0042294683135813}",No,0.9824931216778813,"{'CI': array([0.93460533, 1.02481677]), 'Gelman-Rubin': 1.002971217738684}",No
215,"Cognition, perception, emotional state and behaviour|symptoms and signs$F$21-40",symptoms and signs,0.9998133403523272,"{'CI': array([0.94132785, 1.05422255]), 'Gelman-Rubin': 0.9999520914915058}",No,0.9963121911595987,"{'CI': array([0.94492465, 1.04907177]), 'Gelman-Rubin': 1.0006712924897527}",No
216,"Cognition, perception, emotional state and behaviour|symptoms and signs$F$41-60",symptoms and signs,0.9989443398020346,"{'CI': array([0.93607222, 1.06022051]), 'Gelman-Rubin': 0.9997785592228656}",No,1.0026116160700813,"{'CI': array([0.95155367, 1.05892481]), 'Gelman-Rubin': 1.0006163914423645}",No
217,"Cognition, perception, emotional state and behaviour|symptoms and signs$F$61-",symptoms and signs,1.0054673402229102,"{'CI': array([0.95206794, 1.06804063]), 'Gelman-Rubin': 1.0007162087064891}",No,1.0036978331925632,"{'CI': array([0.95912226, 1.05210684]), 'Gelman-Rubin': 1.000148959737359}",No
218,"Cognition, perception, emotional state and behaviour|symptoms and signs$M$21-40",symptoms and signs,1.002448853586951,"{'CI': array([0.94308339, 1.06489519]), 'Gelman-Rubin': 0.9997941250780497}",No,1.013884236786508,"{'CI': array([0.9692196 , 1.07498817]), 'Gelman-Rubin': 1.003015127801803}",No
219,"Cognition, perception, emotional state and behaviour|symptoms and signs$M$41-60",symptoms and signs,1.0046238495366022,"{'CI': array([0.94439018, 1.06566902]), 'Gelman-Rubin': 1.0006070883773468}",No,1.0014887918508155,"{'CI': array([0.95146178, 1.05666725]), 'Gelman-Rubin': 0.9998383153309411}",No
220,"Cognition, perception, emotional state and behaviour|symptoms and signs$M$61-",symptoms and signs,0.9995118460899033,"{'CI': array([0.93143447, 1.05738457]), 'Gelman-Rubin': 1.0003928709978602}",No,0.9889496448328353,"{'CI': array([0.93420614, 1.03377154]), 'Gelman-Rubin': 1.0030877045040574}",No
221,Digestive system and abdomen|symptoms and signs$F$0-20,symptoms and signs,1.0046858414057134,"{'CI': array([0.94796841, 1.06291692]), 'Gelman-Rubin': 1.0003487927976755}",No,0.9889646321680728,"{'CI': array([0.93546127, 1.03567874]), 'Gelman-Rubin': 1.0018775506866402}",No
222,Digestive system and abdomen|symptoms and signs$F$21-40,symptoms and signs,1.0050409938813896,"{'CI': array([0.94993129, 1.06643184]), 'Gelman-Rubin': 1.0001088723709923}",No,1.0012965464435255,"{'CI': array([0.95559837, 1.05503423]), 'Gelman-Rubin': 1.0005534927509878}",No
223,Digestive system and abdomen|symptoms and signs$F$41-60,symptoms and signs,1.022864941439076,"{'CI': array([0.97203993, 1.10052854]), 'Gelman-Rubin': 1.0043145886886558}",No,1.006019498286364,"{'CI': array([0.95777753, 1.05770039]), 'Gelman-Rubin': 1.001623164174049}",No
224,Digestive system and abdomen|symptoms and signs$F$61-,symptoms and signs,1.0057625801922574,"{'CI': array([0.95290705, 1.06641237]), 'Gelman-Rubin': 1.0002036796179745}",No,1.0081298739153388,"{'CI': array([0.96029024, 1.06177437]), 'Gelman-Rubin': 1.0015282809318538}",No
225,Digestive system and abdomen|symptoms and signs$M$0-20,symptoms and signs,0.991411607025714,"{'CI': array([0.92442427, 1.04951191]), 'Gelman-Rubin': 1.0012019814186395}",No,1.0093812201268697,"{'CI': array([0.96219931, 1.07106108]), 'Gelman-Rubin': 1.0017721991066209}",No
226,Digestive system and abdomen|symptoms and signs$M$21-40,symptoms and signs,0.995727114329861,"{'CI': array([0.93253178, 1.05505962]), 'Gelman-Rubin': 1.00022170889651}",No,1.0083474038857443,"{'CI': array([0.95851125, 1.06704177]), 'Gelman-Rubin': 1.0023576572513537}",No
227,Digestive system and abdomen|symptoms and signs$M$41-60,symptoms and signs,1.0025545438906949,"{'CI': array([0.94083113, 1.0637199 ]), 'Gelman-Rubin': 1.0001158537672687}",No,1.0004141129010562,"{'CI': array([0.94559365, 1.05266249]), 'Gelman-Rubin': 0.9998301031399972}",No
228,Digestive system and abdomen|symptoms and signs$M$61-,symptoms and signs,0.9936308385247494,"{'CI': array([0.9354475 , 1.05338169]), 'Gelman-Rubin': 1.0008063019718283}",No,1.001578357730664,"{'CI': array([0.95278569, 1.0555213 ]), 'Gelman-Rubin': 0.9999033532306493}",No
229,General symptoms and signs|symptoms and signs$F$0-20,symptoms and signs,0.9976934792772162,"{'CI': array([0.93829363, 1.05578129]), 'Gelman-Rubin': 0.9998100016657535}",No,1.0018571861608492,"{'CI': array([0.94915971, 1.05576115]), 'Gelman-Rubin': 0.99986320872737}",No
230,General symptoms and signs|symptoms and signs$F$21-40,symptoms and signs,0.9992859960399026,"{'CI': array([0.93711575, 1.06017632]), 'Gelman-Rubin': 1.0003229489464514}",No,0.9975323529708103,"{'CI': array([0.9472843 , 1.04718064]), 'Gelman-Rubin': 1.0000654633631627}",No
231,General symptoms and signs|symptoms and signs$F$61-,symptoms and signs,1.0022955376902158,"{'CI': array([0.95021716, 1.06199508]), 'Gelman-Rubin': 1.000051489328024}",No,0.9984410818077659,"{'CI': array([0.95144922, 1.04249155]), 'Gelman-Rubin': 1.000115612842287}",No
232,General symptoms and signs|symptoms and signs$M$0-20,symptoms and signs,0.9919663460249228,"{'CI': array([0.92384812, 1.04957322]), 'Gelman-Rubin': 1.0013618451261928}",No,1.005430623631766,"{'CI': array([0.95401255, 1.06132433]), 'Gelman-Rubin': 1.000952297731041}",No
233,General symptoms and signs|symptoms and signs$M$21-40,symptoms and signs,1.001934636671658,"{'CI': array([0.93895632, 1.06116844]), 'Gelman-Rubin': 0.999826685424992}",No,0.9945298212601692,"{'CI': array([0.93711619, 1.04811801]), 'Gelman-Rubin': 1.0001368260003909}",No
234,General symptoms and signs|symptoms and signs$M$41-60,symptoms and signs,0.9998867080386852,"{'CI': array([0.94082808, 1.06190765]), 'Gelman-Rubin': 1.000052873894456}",No,1.0030433703940316,"{'CI': array([0.9531627 , 1.05597502]), 'Gelman-Rubin': 0.999903314207338}",No
235,General symptoms and signs|symptoms and signs$M$61-,symptoms and signs,1.0129881583155005,"{'CI': array([0.96299621, 1.08313523]), 'Gelman-Rubin': 1.0041584759360067}",No,0.9863873318746404,"{'CI': array([0.93509691, 1.03365545]), 'Gelman-Rubin': 1.0058069821824502}",No
236,Nervous and musculoskeletal systems|symptoms and signs$F$61-,symptoms and signs,1.0073181011353882,"{'CI': array([0.94966741, 1.07417226]), 'Gelman-Rubin': 1.0005716379088716}",No,1.008712349544772,"{'CI': array([0.95875333, 1.06202328]), 'Gelman-Rubin': 1.0016390696139206}",No
237,Other viral diseases|viral infections$F$0-20,viral infections,0.9978017171816509,"{'CI': array([0.9327791 , 1.06262453]), 'Gelman-Rubin': 0.9998599624964007}",No,0.9955753819053414,"{'CI': array([0.94206017, 1.05319079]), 'Gelman-Rubin': 0.9998121385130638}",No
238,Other viral diseases|viral infections$F$61-,viral infections,1.0102124532276588,"{'CI': array([0.95249355, 1.08100461]), 'Gelman-Rubin': 1.0008110149436216}",No,0.9996725873822888,"{'CI': array([0.94392683, 1.05311841]), 'Gelman-Rubin': 0.9997994846894829}",No
239,Other viral diseases|viral infections$M$0-20,viral infections,1.0084952292405687,"{'CI': array([0.94945086, 1.07595048]), 'Gelman-Rubin': 1.001245835176474}",No,0.9973793259110058,"{'CI': array([0.94523883, 1.05542339]), 'Gelman-Rubin': 0.9998296227591311}",No
240,Other viral diseases|viral infections$M$21-40,viral infections,0.9975295196088267,"{'CI': array([0.93796122, 1.05879639]), 'Gelman-Rubin': 0.9998200464437578}",No,1.0024782659795795,"{'CI': array([0.94984571, 1.06305713]), 'Gelman-Rubin': 0.9998028580974316}",No
241,Other viral diseases|viral infections$M$61-,viral infections,1.0038222442978701,"{'CI': array([0.94170275, 1.069524  ]), 'Gelman-Rubin': 1.0004622590253338}",No,1.0016607498119645,"{'CI': array([0.94476617, 1.05732287]), 'Gelman-Rubin': 1.0000330430813777}",No
